,Mdl,Ind,Window Size,RMSE
0,knn_lasso_lag1,Mach,360,0.6391412119620655
1,knn_lasso_lag1,Whlsl,360,0.5285070484605475
2,knn_lasso_lag1,BusSv,360,0.49779329722033544
3,knn_lasso_lag1,Gold,60,2.5764272514964297
4,knn_lasso_lag1,Smoke,120,1.1388911007912694
5,knn_lasso_lag1,Soda,360,1.144530765477906
6,knn_rf_lag1,Mach,360,0.6517506669579318
7,knn_rf_lag1,Whlsl,360,0.5971004124206138
8,knn_rf_lag1,BusSv,360,0.5171913058690034
9,knn_rf_lag1,Gold,60,2.5769381600537717
10,knn_rf_lag1,Smoke,360,1.044200144707623
11,knn_rf_lag1,Soda,360,1.144530765477906
12,svm_lasso_lag1,Mach,360,0.86394514384916
13,svm_lasso_lag1,Whlsl,360,0.7312322636748343
14,svm_lasso_lag1,BusSv,360,0.6921228319460595
15,svm_lasso_lag1,Gold,360,2.7169748031008685
16,svm_lasso_lag1,Smoke,360,1.0735997716787722
17,svm_lasso_lag1,Soda,360,1.175728345749537
18,svm_rf_lag1,Mach,360,1.310965641965608
19,svm_rf_lag1,Whlsl,360,1.0917064732288366
20,svm_rf_lag1,BusSv,360,1.0707000782899005
21,svm_rf_lag1,Gold,360,2.7168245971814424
22,svm_rf_lag1,Smoke,360,1.1514776158379316
23,svm_rf_lag1,Soda,360,1.2698666929121343
24,knn_lasso_lag5,Mach,360,0.6369882531730884
25,knn_lasso_lag5,Whlsl,360,0.5250080809297777
26,knn_lasso_lag5,BusSv,360,0.4867088262215275
27,knn_lasso_lag5,Gold,360,2.5661655228160125
28,knn_lasso_lag5,Smoke,180,1.1130099471896795
29,knn_lasso_lag5,Soda,360,1.1591307200373355
30,knn_rf_lag5,Mach,360,0.6510566863550549
31,knn_rf_lag5,Whlsl,360,0.592334242608789
32,knn_rf_lag5,BusSv,360,0.5004509299227182
33,knn_rf_lag5,Gold,360,2.610157110235126
34,knn_rf_lag5,Smoke,120,1.1289103239812883
35,knn_rf_lag5,Soda,360,1.1591307200373355
36,svm_lasso_lag5,Mach,360,0.8591210508954502
37,svm_lasso_lag5,Whlsl,360,0.7294472735967789
38,svm_lasso_lag5,BusSv,360,0.6915820390208507
39,svm_lasso_lag5,Gold,360,2.7195280714134427
40,svm_lasso_lag5,Smoke,360,1.0773561588321896
41,svm_lasso_lag5,Soda,360,1.184097266390589
42,svm_rf_lag5,Mach,360,1.309203769800143
43,svm_rf_lag5,Whlsl,360,1.08962190023573
44,svm_rf_lag5,BusSv,360,1.0692219271114132
45,svm_rf_lag5,Gold,360,2.7193592455963187
46,svm_rf_lag5,Smoke,360,1.1474510196049907
47,svm_rf_lag5,Soda,360,1.268483330880828
48,knn_lasso_lag10,Mach,360,0.6203798504280152
49,knn_lasso_lag10,Whlsl,360,0.5212998283269926
50,knn_lasso_lag10,BusSv,360,0.4912246782852094
51,knn_lasso_lag10,Gold,180,2.5184904455679145
52,knn_lasso_lag10,Smoke,360,1.0388703898380245
53,knn_lasso_lag10,Soda,360,1.150222865561641
54,knn_rf_lag10,Mach,360,0.6376141677724392
55,knn_rf_lag10,Whlsl,360,0.5817761981354179
56,knn_rf_lag10,BusSv,360,0.5117955527769641
57,knn_rf_lag10,Gold,180,2.5450510621309124
58,knn_rf_lag10,Smoke,360,1.0388703898380245
59,knn_rf_lag10,Soda,360,1.150222865561641
60,svm_lasso_lag10,Mach,360,0.8641342725125898
61,svm_lasso_lag10,Whlsl,360,0.731429249699426
62,svm_lasso_lag10,BusSv,360,0.6935316387906445
63,svm_lasso_lag10,Gold,360,2.7220027113968643
64,svm_lasso_lag10,Smoke,360,1.0729481456662748
65,svm_lasso_lag10,Soda,360,1.1844676073536882
66,svm_rf_lag10,Mach,360,1.309783068183697
67,svm_rf_lag10,Whlsl,360,1.0907642890307905
68,svm_rf_lag10,BusSv,360,1.0699782411393333
69,svm_rf_lag10,Gold,360,2.7218465251056565
70,svm_rf_lag10,Smoke,360,1.1476404860370457
71,svm_rf_lag10,Soda,360,1.2694946125618307
